URL,STATUS_CODE
https://nypost.com/author/phil-mushnick/feed/,200
https://nypost.com/2014/03/04/,200
https://nypost.com/2006/08/11/,200
https://nypost.com/2018/09/29/rivals-touting-people-over-party-in-staten-islands-fierece-house-race/amp/,200
https://nypost.com/2010/06/30/,200
https://nypost.com/2018/08/12/,200
https://nypost.com/2018/06/23/my-twins-overcame-the-odds-to-exist-thanks-to-nyc/,200
https://nypost.com/2005/02/11/,200
https://nypost.com/tag/women/feed/,200
https://nypost.com/2018/09/14/terrible-nfl-announcing-sadly-remains-a-sure-thing-on-sundays/,200
https://nypost.com/2013/03/06/,200
https://nypost.com/2008/11/08/,200
https://nypost.com/2018/09/30/how-the-us-thoroughly-blew-any-shot-at-ryder-cup/?share=google-plus-1,302
https://nypost.com/2015/07/09/,200
https://nypost.com/2001/01/27/,200
https://nypost.com/2018/07/28/california-wildfire-leaves-charred-remains-of-city-in-its-path/,200
https://nypost.com/video/beauty-crowned-hottest-vegan-eats-carbs-all-day/,200
https://nypost.com/2018/09/12/florida-mansion-used-to-host-political-fundraisers-asks-8m/,200
https://nypost.com/2016/12/25/,200
https://nypost.com/author/3jacobsons/feed/,200
https://nypost.com/2006/08/10/,200
https://nypost.com/2005/02/page/2/,200
https://nypost.com/2018/08/24/twitter-ceo-will-testify-before-house-committee/,200
https://nypost.com/2018/07/11/controversial-lollipop-ad-goes-up-in-times-square/,200
https://nypost.com/2012/07/08/,200
https://nypost.com/2018/09/30/how-the-us-thoroughly-blew-any-shot-at-ryder-cup/amp/,200
https://nypost.com/2008/11/12/,200
https://nypost.com/2018/09/29/deranged-adults-scaring-off-refs-and-ruining-youth-sports/?share=email,302
https://nypost.com/author/anna-sanders/feed/,200
https://nypost.com/tag/jay-horwitz/,200
https://nypost.com/2014/03/16/,200
https://nypost.com/2009/02/13/,200
https://nypost.com/cover/covers-for-september-17-2018/?share=twitter,302
https://nypost.com/2018/03/19/john-kelly-names-kushners-pal-as-his-new-deputy/?share=facebook,302
https://nypost.com/2018/07/09/mom-meets-baby-for-first-time-after-almost-dying-in-childbirth/,200
https://nypost.com/2018/07/10/back-to-school-spending-expected-to-skyrocket-this-year/,200
https://nypost.com/2010/06/02/,200
https://nypost.com/2018/05/24/these-historic-hamptons-homes-were-saved-from-the-wrecking-ball/,200
https://nypost.com/2017/10/21/harvey-weinstein-has-exposed-the-fake-feminists-among-us/,200
https://nypost.com/tag/twitter/,200
https://nypost.com/2018/09/26/trump-accuses-china-of-election-meddling-slams-russia-for-enabling-syrian-regime/?share=facebook,302
https://nypost.com/2018/09/22/everything-has-lined-up-for-st-johns-best-chance-in-years/?share=email,302
https://nypost.com/2018/09/01/social-media-companies-beware-washington-is-watching-you/?share=email,302
https://nypost.com/2018/09/15/can-mathew-barzal-handle-being-the-new-focus-of-islanders-foes/,200
